artist,genre,popularity
Rogério Duprat,tropicalia,84152
Jane Morgan,50s,4047451
Jupiter Apple,psychedelic,138722
The Ramblers,oldies,38410
The Ramblers,oldies,38410
The Ramblers,oldies,38410
The Ramblers,oldies,38410
The Ramblers,oldies,38410
006,60s,57159
Juilliard String Quartet,Classical,78799
Lani Hall,pop,42108
Alpay,turkish,70126
Mike Seeger,folk,60837
Ronny & The Daytonas,Surf,40224
Ariane,ye-ye,36297
Ariane,ye-ye,36297
Ariane,ye-ye,36297
Carey & Lurrie Bell,blues,65279
Barbara George,soul,34137
The Starlets,60s,79106
The Starlets,60s,79106
The Starlets,60s,79106
The Starlets,60s,79106
Timothy Leary,psychedelic,100186
Leapy Lee,60s,30591
The Overlanders,60s,30110
Oscar Pettiford,jazz,71007
Ginger Baker,jazz,85090
Faye Adams,rhythm and blues,27885
Tintern Abbey,psychedelic,37967
Twiggy,pop,54518
Twiggy,pop,54518
Twiggy,pop,54518
Hootenanny Singers,swedish,82287
Ria Bartok,ye-ye,53389
Derrick & Patsy,reggae,34698
Clifford Jordan,jazz,68266
The Motions,60s,56658
Morton Gould,contemporary classical,42216
The Caravelles,pop,45543
Phil Upchurch,jazz,64807
Hugo del Carril,tango,44307
Pan Ron,cambodian,84305
Graham Gouldman,pop,71483
Miguel Ríos,rock,74653
Hotlegs,70s,29863
Mel,experimental,54938
Mel,experimental,54938
Jean Shepard,country,77269
MEL,experimental,54906
Hunter S. Thompson,spoken word,118360
Oscar Mack,soul,28443
Keef Hartley Band,blues rock,81273
The Soul Survivors,soul,41043
Humane,seen live,157832
Jean-Pierre Mader,french,38548
Salvation,hardcore,128951
Salvation,hardcore,128951
Kenny Lynch,60s,29973
Billy Scott & The Georgia Prophets,reggae,33844
Nick Charles,soul,30696
Nick Charles,soul,30696
Black Swan,drone,193529
Black Swan,drone,193529
Black Swan,drone,193529
Isabelle Aubret,chanson,48597
Paul Duncan,singer-songwriter,85311
THE MODS,Garage Rock,141272
Jimmy Lloyd,rockabilly,32072
Crazy Elephant,60s,41830
The Cardinals,doo wop,40529
Marty Paich,jazz,64871
Philippe Lavil,french,45830
Gino Washington,soul,79628
Cavaliers,northern soul,45490
Los Hooligans,ska,66358
Jerry Wallace,country,41207
S. E. Rogie,african,112678
Lyn Taitt & The Jets,rocksteady,51342
Bobby Taylor,soul,34317
Celly Campello,Jovem Guarda,68145
The Four Pennies,60s,33954
The String-A-Longs,instrumental,40593
Clodagh Rodgers,60s,34586
Marie Knight,blues,30846
The Gestures,Garage Rock,32631
Noel Paul Stookey,folk,39821
Rhinoceros,hardcore,101756
Rhinoceros,hardcore,101756
Rhinoceros,hardcore,101756
Harbinger Complex,Garage Rock,28893
SRC,psychedelic,67154
SRC,psychedelic,67154
Roscoe Robinson,soul,29068
Earl Van Dyke,funk,36124
Madeline Bell,soul,51990
Anne Sylvestre,french,176370
Greg Koch,blues rock,75281
Bobby Fuller,Rock and Roll,54251
Roberto Delgado,easy listening,70726
The Incredibles,northern soul,33850
Debbie Dean,soul,28260
Inez & Charlie Foxx,soul,33581
David Hess,Soundtrack,44987
Celeste Mendoza,latin,32925
Mad Dog,hardcore,74227
Mad Dog,hardcore,74227
Mad Dog,hardcore,74227
Mad Dog,hardcore,74227
Mad Dog,hardcore,74227
The Rokes,italian,54581
The Lemon Drops,60s,54243
Blond,swedish,49984
Leopoldo Federico,tango,37232
Prince Conley,oldies,23618
Bill Champlin,AOR,76826
Little Johnny Taylor,blues,34157
Amina Claudine Myers,jazz,23997
The Brigands,Garage Rock,26118
Bob & Gene,soul,46050
Mahlathini and the Mahotella Queens,african,46842
Barry Sadler,60s,35731
Hana Hegerová,chanson,230887
Lolishit,lolicore,303341
Great Cynics,folk punk,275024
Horacio Guarany,folklore argentino,53724
Baby Grandmothers,Psychedelic Rock,62735
The Rumblers,Surf,56533
Heinz Kiessling,easy listening,99780
Meic Stevens,folk,77447
Glenn Yarbrough,folk,75794
The Dakotas,60s,25564
Frank Alamo,french,37384
Atlanta Symphony Orchestra,Classical,44051
Philip Catherine,jazz,98235
Ace Cannon,60s,43635
Chimera,folk,83689
Chimera,folk,83689
Chimera,folk,83689
Chimera,folk,83689
Chimera,folk,83689
Chimera,folk,83689
Chimera,folk,83689
Los Tres Caballeros,mexico,46977
Music Emporium,psychedelic,84775
Judy Henske,folk,67053
Cromagnon,Avant-Garde,72598
Group 1850,Psychedelic Rock,95010
Fresh Maggots,folk,92842
Los Teen Tops,Rock and Roll,61867
Nass el Ghiwane,Gnawa,69401
Joe Loss & His Orchestra,instrumental,42336
Paavo ja Zephyr,hard rock,79738
Kisfalussy Bálint,hard rock,79688
Paul Gonsalves,jazz,43034
Jimmy Young,50s,30231
Derek,rock,100529
Derek,rock,100529
Derek,rock,100529
Derek,rock,100529
The Counts,funk,41856
Daniela,pop,58826
John Oswald,plunderphonics,115965
Eduardo De Crescenzo,italian,51173
Susan Maughan,jazz,34227
Impressions,soul,54578
Flower Power,House,42608
Flower Power,House,42608
Margot Eskens,Schlager,57876
Gloria Lasso,french,41115
Little Caesar & The Romans,oldies,29526
The George Benson Quartet,jazz,45697
Screaming Lord Sutch & The Savages,rockabilly,60696
Caleb,psychedelic,45366
Caleb,psychedelic,45366
Caleb,psychedelic,45366
Abstract Truth,Psychedelic Rock,56210
Rainbow Ffolly,psychedelic,65156
Johnny Powers,rockabilly,40361
The Drapels,soul,30795
Albert West,70s,44285
Monique Thubert,ye-ye,25070
Annette,acid house,32351
Annette,acid house,32351
Annette Lindwall,acid house,32351
Friend & Lover,60s,31224
Arlette Zola,ye-ye,26528
Skeets McDonald,rockabilly,39522
Misty's Big Adventure,seen live,202263
Heiner Stadler,jazz,21453
Nancy Holloway,ye-ye,32247
C.A. Quintet,psychedelic,117860
Unit 4+2,60s,42706
Lyme & Cybelle,psychedelic,27735
Ruby Andrews,soul,48342
Olympic,Czech,250899
Little Sonny,blues,36220
Al Casey,Surf,38604
Doug Kershaw,cajun,37419
Pussy,Psychedelic Rock,55974
The Gentrys,60s,32525
Aunt Mary,Progressive rock,95012
Grassella Oliphant,soul,27526
Gonn,Garage Rock,33208
M.A.S.H.,Soundtrack,33925
Jacula,Progressive rock,103869
Tasavallan Presidentti,Progressive rock,159067
Thee Midniters,Garage Rock,50263
The Moon,psychedelic,58768
Perú Negro,afro-peruvian,31357
Moe Tucker,indie,91734
Soul Vendors,rocksteady,40633
Vic Dana,60s,27202
The Big Three,60s,45866
The Applejacks,60s,39049
I Giganti,Progressive rock,50484
Jackie Lomax,singer-songwriter,53488
Macy Skipper,rockabilly,20991
E.T. Mensah,highlife,40853
David Peel & The Lower East Side,folk,62710
Fargo,neocrust,66094
Fargo,neocrust,66094
Fargo,neocrust,66094
Steel,heavy metal,59344
Steel,heavy metal,59344
Steel,heavy metal,59344
Steel,heavy metal,59344
Steel,heavy metal,59344
Steel,heavy metal,59344
Steel,heavy metal,59344
Pete Escovedo,jazz,36934
Krzysztof Klenczon,polish,133141
The Bittersweets,60s,52529
Bonnie St. Claire,60s,35465
Johnny Jones,blues,35563
Los Gatos Negros,plan-it-x,68844
ACTION,hardcore,121869
Action,hardcore,121869
Action,hardcore,121869
Action,hardcore,121869
Action,hardcore,121869
Action,hardcore,121869
The Rare Breed,Garage Rock,25520
RUST,seen live,88422
RUST,seen live,88422
Rust,seen live,88422
Rust,seen live,88422
Rust,seen live,88422
Rust,seen live,88422
Paul Nicholas,musical,33569
Family Tree,Hip-Hop,38324
Manfredo Fest,jazz,35109
Marc Benno,blues rock,47398
Paul Kossoff,blues rock,74919
Lorne Greene,country,41765
Don Partridge,60s,33246
Iota,Stoner Rock,77373
Iota,Stoner Rock,77373
The Daily Flash,psychedelic,24490
The Groop,60s,35123
The Groop,60s,35123
The Groop,60s,35123
Montgomery Bruce,jazz,21832
Heidi Brühl,Schlager,43583
Don Wilkerson,jazz,36937
Os Cobras,Bossa Nova,33337
The Voice,RAC,62893
The Voice,RAC,62893
The Voice,RAC,62893
The Raindrops,60s,37371
Marian Anderson,Classical,45724
Area Code 615,country rock,39454
Art van Damme,jazz,65490
Bill Watrous,jazz,37482
Angus MacLise,experimental,65728
Ralf Bendix,Schlager,34598
Hedgehoppers Anonymous,60s,26553
Anders F Rönnblom,swedish,102841
Los Pekenikes,60s,58358
Chantal Kelly,ye-ye,30819
Ron Goodwin and His Concert Orchestra,easy listening,40084
Bikini Machine,seen live,90424
Jagat Skad,experimental,68316
Los Shakers,60s,84373
Blues Creation,hard rock,106230
Frank Foster,jazz,54156
Catherine Sauvage,french,34937
Cora Vaucaire,chanson francaise,29105
Julie Driscoll,jazz,35830
Dremora,symphonic metal,24156
Cannibal & The Headhunters,rock,26922
O.C. Smith,soul,32046
Johnny Maestro,60s,27199
Pisces,psychedelic,70719
Pisces,psychedelic,70719
Pisces,psychedelic,70719
Fenwyck,psychedelic,24742
The Jelly Beans,soul,35805
Johnnie & Joe,oldies,27824
The Jacks,japanese,40316
The Jacks,japanese,40316
The Jacks,japanese,40316
Laghonia,psychedelic,64859
Emmanuelle Parrenin,folk,79560
Copa 7,brasil,23989
Ralph Robles,latin,24769
Billy Williams,60s,25516
Billy Williams,60s,25516
The Routers,60s,27963
Los Locos del Ritmo,60s,50230
Big Dee Irwin,soul,22743
Skip Bifferty,psychedelic,65231
Roxy,dubstep,24138
Roxy,dubstep,24138
Roxy,dubstep,24138
The Whyte Boots,60s,20674
Modular,argentina indie,76055
Modular,argentina indie,76055
Folkes Brothers,ska,21857
Renato e Seus Blue Caps,Jovem Guarda,83945
The Gamblers,surf rock,27137
The Gamblers,surf rock,27137
The Gamblers,surf rock,27137
The Thoughts,freakbeat,40645
The Thoughts,freakbeat,40645
Bobby BeauSoleil,psychedelic,94168
Hawkshaw Hawkins,country,39910
The Mockingbirds,60s,29215
Laba Sosseh,senegal,22901
Babs Gonzales,bebop,29011
The Blue Jays,doo wop,26202
Los Peyotes,Garage Punk,88561
Emperors,rock,45534
Emperors,rock,45534
Ahmed Abdul-Malik,jazz,64686
Ambros Seelos,funk,27386
Clefs of Lavender Hill,60s,23610
Marion Williams,gospel,36241
Graham Bonney,pop,25326
Nicky Hopkins,piano,48664
Vanusa,Jovem Guarda,61158
Cliff Nobles,soul,24425
Freddie Roach,jazz,41494
Bruce Johnston,pop,28599
Brothers of Soul,soul,35079
Cat,thai beat a go-go,36112
Cat,thai beat a go-go,36112
Cat,thai beat a go-go,36112
Bobby Lee Trammell,rockabilly,29856
Piet Veerman,80s,47160
Fred Hughes,soul,29529
Sylvia Plath,poetry,78961
John Peel,dj,66072
Jim Gilstrap,soul,27380
The Admirals,60s,30845
The Admirals,60s,30845
The Admirals,60s,30845
The Admirals,60s,30845
The Admirals,60s,30845
Marsha Hunt,funk,29937
Rod McKuen,singer-songwriter,64432
The Flies,psychedelic,40248
Lorenzo de Monteclaro,mexico,34658
Manal,blues rock,88681
Johnny Fortune,Surf,26729
Patricia Carli,ye-ye,31572
Amalia Mendoza,mariachi,41279
Inez Foxx,soul,27895
Ruthann Friedman,folk,45925
Colorama,psychedelic,53491
Downliners Sect,Garage Rock,59573
Downliners Sect,Garage Rock,59573
Georges Garvarentz,Soundtrack,37034
Los Mustang,Surf,37553
Earl Van Dyke & The Soul Brothers,northern soul,28710
Richard & the Young Lions,Garage Rock,22996
Don Willis,rockabilly,22921
Denny Laine,rock,30037
Limits,hardcore,22244
Pärson Sound,psychedelic,100709
The Mops,psychedelic,54530
Estela Núñez,mexico,41492
Gary Brooker,rock,40520
Dick & Dee Dee,50s,26420
Chrysalis,Psychedelic Rock,56099
Chrysalis,Psychedelic Rock,56099
Chrysalis,Psychedelic Rock,56099
Chrysalis,Psychedelic Rock,56099
Billy Gibbons,blues rock,72980
Diane Renay,oldies,40641
Edward Bear,Canadian,33319
Adam Wade,60s,24422
Orlando Contreras,latin,36232
Manfred Hübler,Soundtrack,128781
Shirley Jones,Soundtrack,32680
Shirley Jones,Soundtrack,32680
The Hondells,60s,27692
Lenny Kuhr,Eurovision,29286
John D. Loudermilk,singer-songwriter,40126
The Artwoods,mod,95033
Los Folkloristas,mexico,56940
Charlie McCoy,harmonica,60550
Kabaret Starszych Panów,cabaret,245715
Brute Force,funk,33482
Eddie Warner,funk,59826
Fitness Forever,italian,140421
Larry & the Blue Notes,Garage Rock,32675
Rocky Roberts,rock,28312
Dara Puspita,indonesian,150714
Flaco Jiménez,tex-mex,43198
Janusz Laskowski,polish,75485
Armaggedon,black metal,168393
The Vara-tones,Surf,40403
The Checkmates,soul,20495
The Checkmates,soul,20495
The Preachers,Garage Rock,28635
The Preachers,Garage Rock,28635
Pepper Adams,jazz,45646
Robert Long,dutch,92348
Tommy Bruce and The Bruisers,60s,17678
Cindy Scott,soul,27852
El Piporro,polka,53451
Anita Kerr Singers,easy listening,38490
The Surfers,60s,31012
Bossa Rio,Bossa Nova,30010
Blonde on Blonde,psychedelic,56338
Bintangs,seen live,35150
The Lovelites,soul,37713
Savage Resurrection,Psychedelic Rock,53611
Rufus & Friend,60s,15777
Merv Griffin,easy listening,26938
Curt Boettcher,sunshine pop,67493
The Merseys,60s,24272
The Syndicats,Garage Rock,26315
Rex Allen,country,26281
Art Adams,rockabilly,26995
The Soul Children,soul,30485
Mondial,Romanian,31779
Mondial,Romanian,31779
Mondial,Romanian,31779
Ana Mazzotti,brasil,28580
Eric Woolfson,Progressive rock,100553
The Rumors,60s,19724
Steve Reid,jazz,37047
Horse,hard rock,64164
Horse,hard rock,64164
Horse,hard rock,64164
Conny Vandenbos,dutch,39768
Les Surfs,french 60s,38635
The Castiles,rock,19031
Ben Cramer,seen live,33473
Chris Howland,Schlager,36734
Buddy Johnson,jazz,31264
Yesterday's Children,Psychedelic Rock,52464
Malachi,Sludge,45710
Malachi,Sludge,45710
Malachi,Sludge,45710
Stone the Crows,blues rock,74593
The Cuff Links,bubblegum,30391
Jocelyne,ye-ye,25899
Hattie Littles,soul,21628
Des O'Connor,60s,25545
Powerhouse,hardcore,39960
Powerhouse,hardcore,39960
Powerhouse,hardcore,39960
Powerhouse,hardcore,39960
Powerhouse,hardcore,39960
Powerhouse,hardcore,39960
Eric Clapton and the Powerhouse,hardcore,39930
Erik,vietnamese,61161
Erik,vietnamese,61161
Erik,vietnamese,61161
Erik Heller,vietnamese,61161
Erik Urano,vietnamese,61161
International Harvester,psychedelic,107303
John Gary,easy listening,33297
María Elena Walsh,argentinian,125178
Ovidi Montllor,catala,85494
Pussy Cat,ye-ye,34493
Flash Cadillac,oldies,37650
Pascal Danel,oldies,30227
Bill Pursell,instrumental,24663
Lucia Pamela,outsider,37403
Eternity's Children,sunshine pop,70459
Jet Harris,60s,26413
Motivation,hardcore,39375
Maurice White,soul,41501
Nona Hendryx,pop,36765
Mamie Galore,soul,20307
The Honey Sisters,rockabilly,30259
The Swamp Rats,Garage Rock,55803
Juan Pardo,pop,46149
Otis Blackwell,Rock and Roll,27504
Glenda Collins,60s,38520
Harvester,Psychedelic Rock,51987
Dieter Reith,jazz,26382
The Yellow Balloon,sunshine pop,67835
Hobo Blues Band,blues,152774
Black Cat Bones,blues rock,60602
Black Cat Bones,blues rock,60602
Johnny Maestro & The Brooklyn Bridge,oldies,30050
6ix,funk,21746
Mike Berry,60s,23431
Hazy Osterwald Sextett,Schlager,32902
The Blue Diamonds,60s,31152
Larry Verne,country,17949
Locomotive,seen live,67745
Locomotive,seen live,67745
Locomotive,seen live,67745
Locomotive,seen live,67745
The Playmates,pop,42390
María Dolores Pradera,female vocalists,79418
Donna Lynn,girl group,24754
I Camaleonti,italian,30311
Rinaldi Sings,mod,26388
Geater Davis,soul,27589
Orquesta Riverside,latin,19037
Bobby Cruz,salsa,25135
Dick Rosmini,folk,25702
Jimmy Gilmer,60s,28093
Nancy Ames,jazz,21022
Meirelles,brazilian,16232
Orange Bicycle,psychedelic,35541
Gordon Mumma,electronic,24451
Félix Baloy,latin,16896
Marianne & Michael,volksmusik,38572
Juan y Junior,60s,29414
Bobby Sheen,northern soul,22726
Frances Nero,motown,19927
Julie Felix,folk,30168
The Ugly Ducklings,Garage Rock,33749
The Ugly Ducklings,Garage Rock,33749
Shane Fenton & The Fentones,rock'n'roll,22642
Dorothy Williams,soul,15635
Richard Chamberlain,60s,17985
Bruno Martino,jazz,35218
Mushroom,psychedelic,79891
Mushroom,psychedelic,79891
Mushroom,psychedelic,79891
Mayo Thompson,folk,90093
Bernard Estardy,library music,46876
The Vipers Skiffle Group,Skiffle,23100
Robert & Johnny,Rock and Roll,23366
Zoot Money,mod,34715
Gary Lewis & The Playboys,oldies,35027
Twentieth Century Zoo,Psychedelic Rock,31144
Les Charlots,french,50152
Erkut Taçkın,turkish,29711
The Del-Rios,60s,18841
Cassius Clay,pop,22133
Mike Curb Congregation,60s,42409
Epitome of Sound,northern soul,24142
Barry & the Remains,Garage Rock,47350
Jimmie Haskell,space age pop,20646
The Satelliters,Garage Rock,55870
The Critters,sunshine pop,40374
Johnny Crawford,60s,23957
Eduardo Mata,Classical,17055
Cranium Pie,Psychedelic Rock,34588
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Taboo,eurodance,32244
Ann Cole,female vocalists,26560
Don Bryant,soul,32493
Joe Byrd and the Field Hippies,psychedelic,68717
Mestizo,Hip-Hop,51103
Spencer Wiggins,soul,48973
Kak,Psychedelic Rock,74223
Mighty Baby,Psychedelic Rock,48607
Consuelo Velázquez,latin,19332
Alibabki,polish,50996
Joy Lovejoy,northern soul,19029
Bennie Maupin,jazz,55175
Ashley Hutchings,folk,52595
Mad River,psychedelic,40061
Dorothy Berry,60s,18387
I Ribelli,beat,26948
Anita Bryant,female vocalists,2420863
Sahib Shihab,jazz,77849
Los Machucambos,latin,36512
Eddie Ray,soul,36448
The Fantastic Four,northern soul,27375
Delano Stewart,rocksteady,24414
Jerry Adriani,Jovem Guarda,49910
Katyna Ranieri,the ladies that should sit on my sofa or somewhere else in my flat because they are darlings and oh so lovely,23740
Billy & The King Bees,soul,13070
Billy Childish and the Blackhands,Garage Rock,40577
The Trade Winds,60s,18007
Lucho Barrios,Peru,37336
Johnny & The Attractions,reggae,19359
The Wheels,60s,22008
Lee Curtis,electronic,17487
Elmer Gantry's Velvet Opera,Psychedelic Rock,64646
The Children,seen live,33826
The Children,seen live,33826
The Children,seen live,33826
The Children,seen live,33826
The Children,seen live,33826
John Rowles,60s,24328
Andy Fairweather-Low,seen live,45122
Frank Popp,pop,25999
Niebiesko-Czarni,polish,39201
Rose Batiste,northern soul,20170
Stained Glass,Psychedelic Rock,47462
Earl-Jean,60s,19486
Louise Cordet,ye-ye,21489
Johnny Dorelli,60s,24132
Gino Parks,motown,20211
Steve & Eydie,60s,32244
Lemon Sun,classic rock,24713
Jody Miller,country,1420629
Open Mind,psychedelic,28969
The Sunrays,Surf,20644
Larisa Mondrusa,60s,106507
Mariachi Cobre,mariachi,26460
Kroakers,instrumental,23420
Bert Sommer,folk,51547
Gentleman June Gardner,funk,18972
The Clique,mod,33168
The Apollas,northern soul,21063
The Village Stompers,60s,35889
Steve Marriott,classic rock,45234
The Twilights,australian,30443
Evelyn Knight,jazz,18766
Miliki,psicodelico,84832
Johnny Maestro & The Crests,doo wop,43113
Rats,post-punk,32194
Rats,post-punk,32194
Rats,post-punk,32194
Rats,post-punk,32194
Rats,post-punk,32194
Mary Travers,folk,28018
Joey Pastrana,salsa,23862
Eugene Record,soul,21044
Suzie,Schlager,26968
Suzie,Schlager,26968
Robby Krieger,seen live,26414
Moisés Vivanco,60s,32274
Ingfried Hoffmann,jazz,31423
Charly Antolini,jazz,35799
Karl Denver,country,19471
Fuchsia,Progressive rock,44821
Jacqueline Boyer,french,19485
Annikki Tähti,finnish,34274
Eduardo Araújo,Jovem Guarda,25456
Sambalanço Trio,Bossa Nova,43950
Claire Dixon,ye-ye,18657
Sparkles,60s,14820
Shades of Blue,trance,23029
Bodkin,Progressive rock,28112
Enrique Guzmán,Rock and Roll,51005
After All,thrash metal,66451
After All,thrash metal,66451
After All,thrash metal,66451
Marta Kubišová,Czech,112623
Centuries,hardcore,70369
The New Colony Six,60s,23432
Homer,seen live,63076
Homer,seen live,63076
Homer,seen live,63076
Killing Floor,blues rock,65134
Killing Floor,blues rock,65134
The Feminine Complex,60s,54889
Probe,heavy metal,23018
Probe,heavy metal,23018
Probe,heavy metal,23018
Probe,heavy metal,23018
Probe,heavy metal,23018
Probe,heavy metal,23018
Probe,heavy metal,23018
Road Runners,funk,15553
Road Runners,funk,15553
Alexander Patton,northern soul,15982
Bulbous Creation,hard rock,61038
Ant Trip Ceremony,Psychedelic Rock,76261
Manoella Torres,latin,35971
Mike Laure,tropical,46197
The Canes,soul,12646
Goldie & the Gingerbreads,60s,22385
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
The Sundowners,country,31807
Mats Olin,swedish,15758
Peter Cook,comedy,26087
Ely,electronic,58417
The Bluethings,psychedelic,31871
Michael Yonkers Band,Garage Rock,75412
Catch,pop,26108
Rusty York,rockabilly,19128
Lee Evans,comedy,35014
Lee Evans,comedy,35014
MCD,punk,51566
MCD,punk,51566
Hourglass,Progressive metal,82098
Hourglass,Progressive metal,82098
Kathy Kirby,60s,32098
Magic Carpet,psychedelic,54386
Eddie Gomez,jazz,29010
Nicole Paquin,ye-ye,18857
St. John Green,psychedelic,51754
Michele,Disco,23881
Alvino Rey & His Orchestra,space age pop,16228
Karl Gerhard,swedish,44195
Conchita Velasco,ye-ye,18164
Cléo,ye-ye,21900
HERD,experimental,27147
Herd,experimental,27147
Herd,experimental,27147
Joe Loco,lounge,23497
Bohemian Vendetta,psychedelic,37217
Ernest Gold,Soundtrack,34118
Ronnie Cook & The Gaylads,rockabilly,16029
Ana y Jaime,nueva canción,43022
Sands,60s,21239
Agnaldo Timóteo,Brega,32246
Halina Kunicka,polish,45141
Michael Cox,pop,20742
The Now Generation,reggae,18319
Gerardo Reyes,ranchera,35056
Les Parisiennes,french,20718
Tina Britt,soul,25205
Maureen Evans,female vocalists,13220
Metropole Orkest,seen live,50113
The Bostweeds,psychedelic,22751
Julie Rogers,60s,16348
The Weeds,Garage Rock,31440
Jimmy Charles,60s,15726
The Pussycats,rock,32884
The Pussycats,rock,32884
Henry Theel,finnish,29285
Racing Cars,rock,21791
Patchanka,seen live,27901
Patchanka,seen live,27901
Damita Jo,60s,19674
Don Backy,italiana,22261
Turquoise,psychedelic,39714
Turquoise,psychedelic,39714
Turquoise,psychedelic,39714
Turquoise,psychedelic,39714
David Cain,electronic,38078
The Mixtures,rock,19016
Catapilla,Progressive rock,46284
Lesley Duncan,singer-songwriter,49602
The Girlfriends,Girl Groups,16955
Deanie Parker,soul,12331
Fairfield Parlour,Progressive rock,77057
Nobody's Children,Garage Rock,15724
Dale Warland Singers,Classical,54074
Nine Days Wonder,Progressive rock,66155
Nine Days Wonder,Progressive rock,66155
Faine Jade,psychedelic,57578
The Aynsley Dunbar Retaliation,blues,50550
Kathy Young,Rock and Roll,20312
April Young,Girl Groups,14221
Deanie Parker & The Valadors,soul,10872
Sammy Turner,60s,15126
The Banana Splits,bubblegum,37263
The Animated Egg,psychedelic,36013
Karin Stanek,polish,40083
Ian Whitcomb,60s,21088
Malcolm Vaughan,Malcolm Vaughan,20384
Jeanne Lee,jazz,27908
Matt Gray,C64,59608
Matt Gray,C64,59608
Jerome Moross,Soundtrack,30875
The Iveys,60s,41743
The Crescendos,Surf,16758
The Crescendos,Surf,16758
Honey Ltd.,pop,47566
Orwell,french,60102
Orwell,french,60102
Orwell,french,60102
Alain Delon,french,19222
Ginette Reno,quebecois,74307
Fat,rapcore,35824
The Rainbows,doo wop,16817
The Rainbows,doo wop,16817
The Rainbows,doo wop,16817
Marika Rökk,schlageroldies,25537
Умка,hippie,188004
The Craig,psychedelic,14281
The Super Stocks,Surf,22408
Ricky Shayne,early 70s,18925
Jimmy Holiday,soul,20970
Eyes of Blue,rock,27014
Primevil,hard rock,31490
Primevil,hard rock,31490
The Fire Escape,Garage Rock,24865
Renée Martel,quebec,29278
John Primer,blues,51948
Timon,60s,20246
Flares,post-rock,37078
Edie Sedgwick,indie,52986
The Satintones,motown,27998
Los Paraguayos,latin,30824
Les & Larry Elgart,swing,38531
Peter Noone,seen live,19603
Oktoberklub,german,57385
Chorus Reverendus,ye-ye,15917
Duffy Power,60s,19720
King Coleman,funk,23156
Mon Rivera,latin,22659
Carlos Malcolm,ska,17103
Fuzz Townshend,electronic,31722
Elli,pop,29693
Elli,pop,29693
Chip Skylark,pop,45975
Phantasia,Psychedelic Rock,28828
Phantasia,Psychedelic Rock,28828
Phantasia,Psychedelic Rock,28828
Phantasia,Psychedelic Rock,28828
The Sallyangie,folk,35210
Patti LaBelle & The Bluebelles,soul,21654
The Roulettes,60s,28613
Freddie & The Hitch-Hikers,rockabilly,14937
Wayne Gibson,northern soul,14302
Earth Opera,psychedelic,33160
Ruben Cossani,pop,67722
Claudia Mori,pop,23376
Andy Pratt,pop,37837
St. Louis Union,mod,13959
Velvett Fogg,Psychedelic Rock,40637
Pamela Blue,60s,16613
Hardrock Gunter,rockabilly,19480
Los Chijuas,psychedelic,17294
Louie Bellson,jazz,23494
The Serendipity Singers,60s,19232
Bobby Parker,blues,17380
The Mickey Finn,Garage Rock,17499
The Fabulettes,60s,16473
Christine Delaroche,ye-ye,20856
The Sportsmen,Disney,12716
Mighty Clouds of Joy,gospel,25408
Alexander Curly,the netherlands,22339
Syn,metal,38458
Syn,metal,38458
Enzo Stuarti,Classical,12952
Ken Colyer,trad jazz,24338
The Other Side,Garage Rock,25181
The Other Side,Garage Rock,25181
The Other Side,Garage Rock,25181
Candy & The Kisses,soul,21991
Dinosaurs,classic rock,15862
Dinosaurs,classic rock,15862
Ron Holden,oldies,14184
On Trial,Stoner Rock,55275
Olympics,northern soul,16280
The Safaris,doo wop,15974
Gaspard Royant,seen live,25632
Monika Herz,Deutsche Schlager,19700
Susan Lynne,pop,13170
Jil Jilala,morocco,18847
Nico Haak,Schlager,17647
George Beverly Shea,gospel,24634
Mariko,finnish,44543
Los Visconti,popular,38459
Motions,electronic,19346
Ernie Freeman,pop,13365
Los Holyʼs,Surf,32438
Jack Hammer,soul,22739
Jack Hammer,soul,22739
Jack Hammer,soul,22739
Johnny Johnson & The Bandwagon,northern soul,17490
Cliff Nobles & Co.,soul,18313
Bill Deal & The Rhondels,60s,19687
Geno Washington & The Ram Jam Band,northern soul,38711
Sérgio Ricardo,Bossa Nova,32370
Victor Silvester,jazz,20581
The Maze,psychedelic,28134
Buzz Clifford,Rock and Roll,15548
J.K. & Co.,psychedelic,54527
Little Frankie,60s,12876
Reg Owen Orchestra,jazz,15113
David & Jonathan,Sixties Duo,15279
Natacha Snitkine,ye-ye,12327
Jeremy Spencer,blues,33947
Jeremy Spencer,blues,33947
Ray Cathode,BBC radiophonic workshop,13136
Jimmy & Johnny,rockabilly,14066
The Vejtables,psychedelic,22902
Others,post-rock,40412
Others,post-rock,40412
The Peanuts,japanese,54863
Cacho Tirao,tango,21917
Piwnica pod Baranami,polish,179490
Synanthesia,psychedelic,34582
Graham Bond,blues,41514
Pickettywitch,pop,25284
The Keggs,Garage Rock,19010
Clydie King,soul,21031
Ralph Nielsen & The Chancellors,rockabilly,13259
Attention,rock,47011
Patsy Gallant,Canadian,22090
Lost & Found,psytrance,29770
Lost & Found,psytrance,29770
Lost & Found,psytrance,29770
Lost & Found,psytrance,29770
Lost & Found,psytrance,29770
Lost & Found,psytrance,29770
